call_date,total_calls,connected
2024-06-01,6,1
2024-06-02,11,1
2024-06-03,18,6
2024-06-04,13,4
2024-06-05,13,2
2024-06-06,18,5
2024-06-07,19,5
2024-06-08,16,5
2024-06-09,13,4
2024-06-10,7,1
2024-06-11,19,5
2024-06-12,12,1
2024-06-13,14,4
2024-06-14,8,3
2024-06-15,13,3
2024-06-16,20,3
2024-06-17,17,5
2024-06-18,10,3
2024-06-19,19,4
2024-06-20,11,2
2024-06-21,17,3
2024-06-22,9,1
2024-06-23,15,4
2024-06-24,15,2
2024-06-25,14,6
2024-06-26,13,5
2024-06-27,17,3
2024-06-28,13,3
2024-06-29,20,3
2024-06-30,3,1
